file,window_idx,start_idx,end_idx,decision_score,top3_sensors,contrib_AltMSL,contrib_E1 RPM,contrib_E1 FFlow,contrib_E1 CHT1,contrib_E1 EGT1,contrib_NormAc,contrib_IAS
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,6,150,179,0.8672666752501779,"IAS, E1 FFlow, E1 RPM",0.1364025294551814,0.17037695632358119,0.1827087810775458,0.11880723395668705,0.026478606620102322,0.05477838548761159,0.31044750707895413
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,7,175,204,0.957030012060613,"IAS, E1 FFlow, E1 RPM",0.13526868622225974,0.16398319860223007,0.1888477272316562,0.09330588230762143,0.04085877113341656,0.07030807171036764,0.3074276627921308
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,8,200,229,1.001034024553237,"IAS, E1 FFlow, E1 RPM",0.1362312463991374,0.15824653153782145,0.1953172020921677,0.061513233836075494,0.055304502160921615,0.08512302761236752,0.3082642563611991
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,9,225,254,1.0597457794871343,"IAS, E1 FFlow, E1 RPM",0.14241847826946033,0.1609282433463825,0.20643553778154228,0.031666031046104874,0.0633166958609371,0.07492259885090059,0.32031241484435685
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,10,250,279,1.060257576230018,"IAS, E1 FFlow, E1 RPM",0.1410632764166486,0.15556669784345756,0.20713103369970837,0.02880842184730773,0.06587141640226354,0.08671384746868151,0.31484530632162167
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,11,275,304,1.0642769172033009,"IAS, E1 FFlow, E1 RPM",0.140890289189066,0.15356651070370558,0.20841581135083154,0.05202561527651062,0.06970864800191719,0.06096971785073959,0.3144234076269202
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,12,300,329,1.0307804962503346,"IAS, E1 FFlow, E1 RPM",0.13520395510361,0.14416387854048668,0.2036543064407927,0.086396026954964,0.06901172147278017,0.06040711411863398,0.30116299736843327
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,13,325,354,0.5932107655903498,"IAS, E1 FFlow, E1 EGT1",0.11532535431091295,0.10001448101823905,0.17512001366243377,0.09734360515378856,0.16644455749318862,0.10104061654700988,0.24471137181419522
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,14,350,379,0.5041294947821977,"IAS, E1 FFlow, E1 EGT1",0.11296168794561648,0.1290113436736599,0.1633372718372415,0.11501349862229682,0.1532315479492885,0.08700593820085621,0.23943871177080217
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,15,375,404,0.5842373284115383,"IAS, E1 RPM, E1 CHT1",0.10147400545046949,0.18496785429808374,0.1691423205423209,0.18063286578053223,0.05828574293542712,0.07408010282288081,0.23141710816997307
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,16,400,429,0.4969605805034134,"IAS, E1 CHT1, E1 FFlow",0.09227554547135418,0.12068475368358074,0.1574740611574794,0.1826238619299284,0.14482265660723478,0.09560060666197634,0.20651851448817837
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,17,425,454,0.299198601011438,"IAS, E1 CHT1, NormAc",0.09436233576943165,0.13488264551409812,0.1421220287086008,0.19669168532614378,0.0519788916669879,0.1719738379175835,0.20798857509687602
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,18,450,479,0.14840975171187276,"E1 CHT1, IAS, NormAc",0.0821338137291561,0.12059908954321129,0.12238320824734175,0.20653428752001077,0.10144200910957095,0.18062808741858644,0.1862795044318265
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,19,475,504,0.27595381679229414,"E1 CHT1, IAS, NormAc",0.08704972108374803,0.11914894118587262,0.12967704866535565,0.21489751601222748,0.10797944477734506,0.14546512430064298,0.19578220397450727
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,20,500,529,0.378613685453709,"IAS, E1 CHT1, E1 FFlow",0.09426277466827612,0.11343120086481301,0.14708199159752844,0.20661895276362088,0.0844008773830272,0.14264628509995506,0.21155791762248496
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,21,525,554,0.4757241895165776,"IAS, E1 CHT1, NormAc",0.09633147571621296,0.13229799043834653,0.14609097888687206,0.2017566771013556,0.052356496518320673,0.15432936385090193,0.21683701748769757
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,22,550,579,0.3817908081008379,"IAS, E1 CHT1, E1 EGT1",0.08500406188465426,0.1293360513153384,0.12856581495898864,0.19460351195635134,0.1377042002987433,0.1275581731343079,0.19722818645131263
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,23,575,604,0.4702735827168758,"IAS, E1 CHT1, E1 FFlow",0.10361519074381884,0.08358847353475853,0.14931604805485127,0.17112078888394666,0.14852743201434046,0.12337101892472979,0.22046104784330844
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,24,600,629,0.5206625310245436,"IAS, E1 CHT1, E1 FFlow",0.10233790647708908,0.12898996854423492,0.1522452509090491,0.1959419509074819,0.0619096957275361,0.1342726761697406,0.22430255126459092
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,25,625,654,0.36757391311812215,"E1 CHT1, IAS, NormAc",0.08579380388771705,0.1353796701231003,0.12870660932851746,0.20537701046207607,0.10199178092606366,0.1475227302617579,0.19522839501047282
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,26,650,679,0.536556452704883,"IAS, E1 CHT1, E1 FFlow",0.09550336900893269,0.11284455633527356,0.14416915224122315,0.2054193398988692,0.14328907620491063,0.0810423222182956,0.21773218409221398
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,27,675,704,0.422084720900505,"IAS, E1 CHT1, E1 RPM",0.10542462689066401,0.16286220620432107,0.14012005331126556,0.17311648710349128,0.12892595629064307,0.0657443290779741,0.22380634112138942
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,28,700,729,0.08238390501463577,"IAS, E1 EGT1, E1 CHT1",0.11948211053247765,0.07325920090740332,0.10252044888922839,0.14490652547420704,0.23669001539899923,0.08061577176196795,0.24252592703550696
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,29,725,754,-0.5325904920267273,"IAS, E1 EGT1, E1 CHT1",0.14283339212729496,0.09954230692000704,0.09453150826043935,0.1496350775089881,0.19583951074782163,0.06556596721270125,0.25205223722252035
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,30,750,779,-0.28505267039666693,"E1 CHT1, IAS, E1 FFlow",0.09989336122759176,0.11559946573710266,0.15489089246242804,0.2385532326017615,0.13864223461295463,0.055758364469730134,0.19666244888820905
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,31,775,804,-0.44404386468854984,"E1 CHT1, IAS, E1 FFlow",0.09820751461030053,0.12090763698849022,0.13819774102469842,0.2902167721756563,0.0997673326690235,0.060919044650145825,0.19178395788143865
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,32,800,829,-0.3970256819268996,"E1 CHT1, IAS, E1 FFlow",0.09119070705851236,0.11932903108423229,0.1373592948457209,0.36941861876872306,0.03774198176618469,0.06102186923955703,0.18393849723679173
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,33,825,854,-0.4773619823982016,"E1 CHT1, IAS, E1 FFlow",0.08992243943251106,0.11359081180444273,0.13413313990848527,0.3869614793827764,0.034095485816612175,0.060514093773693545,0.1807825498811928
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,34,850,879,-0.5436429120806268,"E1 CHT1, IAS, E1 FFlow",0.08835338440262291,0.11068073520537867,0.13257388979944973,0.40092176301315025,0.037781435827987424,0.0516000695397205,0.17808872221139832
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,35,875,904,-0.6512842301177848,"E1 CHT1, IAS, E1 FFlow",0.08805285933635604,0.10704866259981972,0.13144199853336025,0.4091364137752808,0.03825685352242711,0.050463519032136604,0.17559969320032473
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,36,900,929,-0.7284814675381819,"E1 CHT1, IAS, E1 FFlow",0.08866363702633448,0.10754776606753767,0.13185490794877636,0.42519780360188436,0.03490913244039745,0.0355205531876323,0.1763061997271343
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,37,925,954,-0.7951704360011531,"E1 CHT1, IAS, E1 FFlow",0.08700967587783179,0.1048738239678293,0.12902293275369206,0.4280868572454985,0.036625397972869726,0.042360737783359206,0.17202057439861546
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,38,950,979,-0.8774688246118791,"E1 CHT1, IAS, E1 FFlow",0.0859937469040686,0.10255473346185402,0.1270783590953867,0.42654277379423244,0.04153993482581527,0.0477543006466933,0.1685361512716471
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,39,975,1004,-0.950286559731329,"E1 CHT1, IAS, E1 FFlow",0.08629675285479797,0.09306683435898357,0.12795349592626484,0.42255992061238795,0.03543611187238812,0.0678951832356441,0.16679170113923253
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,40,1000,1029,-0.9035965981595595,"E1 CHT1, IAS, E1 FFlow",0.08931236839953155,0.09646949501544602,0.1308137313995841,0.4338978485973783,0.03400138729430072,0.042936239513804396,0.17256892977964816
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,41,1025,1054,-0.9257960864372827,"E1 CHT1, IAS, E1 FFlow",0.0877608860234528,0.08920614211293114,0.13037348871404078,0.3696651278586496,0.0875025918094741,0.06878259723630563,0.16670916624487017
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,42,1050,1079,-0.7796160414796298,"E1 CHT1, IAS, E1 RPM",0.0769791803419807,0.12198145406253658,0.11953278073519398,0.41234990024376217,0.05385918245489481,0.05694250896887307,0.15835499319245502
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,43,1075,1104,-0.6968584605507622,"E1 CHT1, IAS, E1 RPM",0.07187687332964685,0.11600627636572353,0.11120933264699119,0.42863061779333267,0.08526757543099721,0.03491800550879488,0.152091318924193
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,44,1100,1129,-0.6399669050795036,"E1 CHT1, IAS, E1 RPM",0.07133633916670334,0.11233070449162771,0.10995910353089383,0.42196674270289547,0.09713900457791547,0.035531155102385185,0.1517369504272591
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,45,1125,1154,-0.6153038205036974,"E1 CHT1, IAS, E1 EGT1",0.0756546887801521,0.0886984730392047,0.11942325932366947,0.3931231661957971,0.12143597664916134,0.043094177305041156,0.15857025870668068
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,46,1150,1179,-0.9460840040376897,"E1 CHT1, E1 FFlow, IAS",0.09897188729391865,0.12058436688162738,0.19118284959979817,0.2846475967859442,0.05911403895031682,0.08736247513290964,0.1581367853552481
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,47,1175,1204,-0.9659116443403013,"E1 CHT1, AltMSL, E1 FFlow",0.21297894800691972,0.06218879458293579,0.20608891748626018,0.22302618430384602,0.042491041775750256,0.17294206389625175,0.08028404994779577
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,48,1200,1229,-0.691589703146422,"E1 CHT1, AltMSL, E1 FFlow",0.23190362446311422,0.06433818869100703,0.21744871704482888,0.2903557919792247,0.02308868556266313,0.13508649479085255,0.03777849746806467
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,49,1225,1254,-1.3836731351773812,"E1 CHT1, NormAc, AltMSL",0.1889006774602789,0.05202863939457492,0.18586411849850337,0.2963630959239197,0.017803992551044045,0.215127843230121,0.04391163294127324
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,50,1250,1279,-1.009902475880391,"E1 CHT1, E1 FFlow, AltMSL",0.1801883053475468,0.045435061689885564,0.18735818616743313,0.3235826672792843,0.027190514896530436,0.16634917808572566,0.06989608653333276
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,51,1275,1304,-1.0281605297255547,"E1 CHT1, E1 FFlow, NormAc",0.16015243416628,0.05074153647817009,0.18665593848667075,0.34629767442023235,0.023167325465805463,0.18296417660740016,0.050020914375173114
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,52,1300,1329,-0.8880031690580199,"E1 CHT1, NormAc, E1 FFlow",0.12333158352113807,0.04994572985920329,0.18409103679176977,0.36692189584298196,0.020930906284645164,0.19725016499744927,0.05752868270253393
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,53,1325,1354,-0.9174661557830004,"E1 CHT1, E1 FFlow, NormAc",0.08170829910600277,0.0537989353875984,0.19904672731139866,0.3903730255213218,0.03157930115117957,0.1851596413168219,0.0583340702053708
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,54,1350,1379,-0.6008760341005823,"E1 CHT1, E1 FFlow, NormAc",0.04893149955079971,0.05118643405816877,0.20601889348343486,0.40339962774900706,0.04380610113823905,0.164805284506534,0.0818521595135289
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,55,1375,1404,-0.5658130340459984,"E1 CHT1, E1 FFlow, NormAc",0.022082435505279004,0.06450024979292072,0.2137629812401714,0.4123195961823895,0.03794971644099701,0.19671761025518825,0.05266741058274788
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,56,1400,1429,-0.5360177589904427,"E1 CHT1, E1 FFlow, NormAc",0.030720310954939795,0.05683305156408452,0.2127547966709417,0.3823726575819952,0.04943016566618062,0.19359099270160574,0.07429802485995339
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,57,1425,1454,-0.5507196676860184,"E1 CHT1, E1 FFlow, NormAc",0.09020183902014464,0.052709553161116564,0.21345550996519877,0.32816957175352285,0.07169067788831723,0.17533217880013371,0.06844066941128336
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,58,1450,1479,-0.41364420243296296,"E1 CHT1, NormAc, E1 FFlow",0.15645924098600655,0.0619435031854472,0.16437310968059685,0.31577764726148994,0.06092906881431327,0.19414313451100493,0.046374295560866884
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,59,1475,1504,-0.2560124927715459,"E1 CHT1, NormAc, AltMSL",0.18795076261151117,0.08569588133006159,0.07330942956178206,0.35233531141734925,0.01612156696445371,0.2222994268866057,0.062287621227951354
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,60,1500,1529,0.24017571956529205,"E1 CHT1, AltMSL, NormAc",0.18452630981144483,0.09958197720702194,0.04611913919809023,0.34216068967039964,0.0497554289853678,0.17802243532010456,0.09983401980730967
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,61,1525,1554,0.2273553250787823,"E1 CHT1, NormAc, AltMSL",0.17601774181796143,0.06960740971208353,0.05291815270629563,0.27629589232501667,0.17020149004772955,0.21436785408518866,0.040591459305487396
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,62,1550,1579,0.6093538972197421,"E1 CHT1, AltMSL, E1 EGT1",0.22372781352732393,0.07162303065455805,0.060572638272998754,0.23770534102745156,0.20909966866447288,0.17889893434224668,0.018372573510709506
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,63,1575,1604,0.2512500792194774,"AltMSL, NormAc, E1 EGT1",0.2513692890376871,0.07657676835812731,0.05131403684139452,0.1650592687285799,0.19271250022057793,0.22583150451411033,0.037136632299290435
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,64,1600,1629,-0.8512491751505173,"NormAc, AltMSL, E1 EGT1",0.22318401582294362,0.08261698895930797,0.04181816578904995,0.11483326386710141,0.1662579999793673,0.2909656489129414,0.0803239166690123
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,65,1625,1654,-1.1824802970900237,"NormAc, AltMSL, E1 EGT1",0.19745203588609125,0.08396996859888628,0.09561781863873413,0.08548342942159698,0.1396257484662239,0.31853844230925105,0.07931255667894212
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,66,1650,1679,-0.6732149426945764,"AltMSL, NormAc, E1 EGT1",0.31438682650270056,0.08842583324913411,0.07759696604299271,0.03895573362928042,0.15408607325271317,0.28769520257797326,0.03885336474493757
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,67,1675,1704,-0.9781258686636498,"AltMSL, NormAc, E1 EGT1",0.40036319605418735,0.0661608676386423,0.047054925076337566,0.03452130627777366,0.15654765454977673,0.2324970148717466,0.06285503553124429
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,68,1700,1729,-1.0414995241222775,"AltMSL, E1 EGT1, NormAc",0.4436328114209721,0.059586119950990085,0.06567541836545929,0.06822319387959688,0.15203895333317466,0.13695092422313318,0.07389257882637358
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,69,1725,1754,-1.5238153575693634,"AltMSL, NormAc, E1 FFlow",0.4375957594265342,0.06333370481653858,0.09186644969220768,0.08957890716067733,0.08622950511682564,0.16673168814222844,0.06466398564466397
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,70,1750,1779,-1.7424752388295968,"AltMSL, E1 CHT1, NormAc",0.48174867693378204,0.058180173731835004,0.07617328422886024,0.12532779888388504,0.07208524987097033,0.1108607677851846,0.07562404856511959
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,71,1775,1804,-2.051871240917051,"AltMSL, E1 CHT1, NormAc",0.47977503555326567,0.053734217125298266,0.0629027753807951,0.15450451805318208,0.07026231987940727,0.11569485402607854,0.06312627998157547
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,72,1800,1829,-2.159100787211021,"AltMSL, E1 CHT1, NormAc",0.47312800246005704,0.06987468185479255,0.039618166346642794,0.1913470136225888,0.09817522032987716,0.11185987290263118,0.015997042482994165
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,73,1825,1854,-2.662627028797033,"AltMSL, NormAc, E1 CHT1",0.4198408577977551,0.03942546485613415,0.04742166710920115,0.17313674230038031,0.11608979049329161,0.18765254762365946,0.016432929819079293
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,74,1850,1879,-2.4520207988205263,"AltMSL, E1 CHT1, NormAc",0.4475819732432308,0.036311951450211426,0.05571191177132668,0.1715626947742973,0.11252307776160886,0.15173628808050751,0.02457210291836887
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,75,1875,1904,-2.313065902281828,"AltMSL, NormAc, E1 CHT1",0.4903644908445761,0.03965719862021335,0.06034373120296198,0.13802405444327814,0.09395387412552071,0.17091478388368578,0.006741866879321908
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,76,1900,1929,-2.1603618032358134,"AltMSL, NormAc, E1 CHT1",0.5062976379106422,0.048229216532573144,0.043506339317047976,0.1076803458101406,0.09245207519362796,0.1871116119670448,0.014722773268499542
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,77,1925,1954,-2.135220735002542,"AltMSL, NormAc, E1 EGT1",0.5341719625542323,0.039202526090958735,0.06435408746168914,0.06944521913485045,0.10878898585969665,0.16383940679545236,0.02019781210268847
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,78,1950,1979,-2.2074787584811952,"AltMSL, NormAc, E1 EGT1",0.5353003585927021,0.06035367757937028,0.07971787094860724,0.03660101453717832,0.11425369180801269,0.1643163377427863,0.009457048790903158
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,79,1975,2004,-2.2630094140863406,"AltMSL, NormAc, E1 EGT1",0.5174604369255025,0.0762835230276233,0.02945759868069648,0.02368223110137748,0.11794067299649988,0.190734078209561,0.04444145905830307
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,80,2000,2029,-2.8080118744113034,"AltMSL, NormAc, E1 EGT1",0.4849532732610715,0.06178482823671768,0.026012523262956427,0.028699110642005952,0.096013925756139,0.24972653238036346,0.05280980646015725
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,81,2025,2054,-2.725556842121966,"AltMSL, NormAc, E1 EGT1",0.4548135528499576,0.041326697895753974,0.07341271833932494,0.015506018372679056,0.10171526622684521,0.23945975630105903,0.07376599001385731
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,82,2050,2079,-2.1394032145098825,"AltMSL, NormAc, E1 EGT1",0.546655717815646,0.02988227786175217,0.09080422647794201,0.02683967608544578,0.10370691795004867,0.16605551682060982,0.03605566698811815
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,83,2075,2104,-2.0653075606161986,"AltMSL, NormAc, E1 EGT1",0.5576617565931932,0.0427974725182176,0.04563907241739155,0.08031756312513981,0.09464722958162954,0.16531456197473918,0.01362234378926779
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,84,2100,2129,-2.2207783225285156,"AltMSL, NormAc, E1 EGT1",0.5503106033814684,0.048322940348444796,0.039014233123552504,0.09018040464456652,0.09075301365192043,0.1676927310920658,0.013726073757537526
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,85,2125,2154,-2.392646725377049,"AltMSL, NormAc, E1 CHT1",0.5487738569454256,0.0541243065602685,0.038100650648589536,0.08736701493368795,0.0844509711967137,0.16740753773084288,0.019775661983999795
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,86,2150,2179,-2.376976279819776,"AltMSL, NormAc, E1 EGT1",0.5512776000719506,0.05557659277614005,0.0396815965853452,0.08598703552527481,0.08875033249972282,0.1507953946609046,0.027931447880194634
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,87,2175,2204,-2.5144542333830007,"AltMSL, NormAc, E1 EGT1",0.5120498209172071,0.0583318199751448,0.034564333662540914,0.07947107399146972,0.0821215376878101,0.1994169363234306,0.034044477441911705
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,88,2200,2229,-2.530911203987089,"AltMSL, NormAc, E1 EGT1",0.5095771541464096,0.0632738057359514,0.03369888420227269,0.07361603275511397,0.08256253353003534,0.1878454689363977,0.04942612069333254
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,89,2225,2254,-2.395188770788768,"AltMSL, NormAc, E1 EGT1",0.5347638796914529,0.06460883783983923,0.03561202026717089,0.0869007383782323,0.08846340254726433,0.14105440356010693,0.04859671771547635
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,90,2250,2279,-2.240360216116823,"AltMSL, NormAc, E1 CHT1",0.545893378015667,0.061583490525051104,0.03617357684975901,0.09345830584624605,0.08666882008354558,0.14278294042714892,0.033439488252146744
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,91,2275,2304,-2.106974689735619,"AltMSL, NormAc, E1 CHT1",0.5905625521970912,0.054726938871853224,0.04047166977905705,0.10418641800226515,0.08789032490538565,0.11044939662247254,0.011712699621435702
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,92,2300,2329,-2.1473291726754153,"AltMSL, NormAc, E1 CHT1",0.5715490419672697,0.05145122585792155,0.03859317658930311,0.10366631624758761,0.08658516719049889,0.1331517304465329,0.015003341700453757
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,93,2325,2354,-2.3091551969922772,"AltMSL, NormAc, E1 CHT1",0.554850098569202,0.05372238780208293,0.040158099399354864,0.09321955596631383,0.08048617894535164,0.16120716536799579,0.016356513949238184
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,94,2350,2379,-2.483134771907186,"AltMSL, NormAc, E1 CHT1",0.5168938311749615,0.0524076332645472,0.03710018780870383,0.07966756674894743,0.07684460133539907,0.211223345691942,0.025862833975018682
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,95,2375,2404,-2.233944560956676,"AltMSL, NormAc, E1 EGT1",0.5244876257820488,0.06909729973099829,0.03866679175677147,0.0780580475024528,0.08916847659236786,0.1440404612898928,0.0564812973450442
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,96,2400,2429,-2.0847632569595764,"AltMSL, NormAc, E1 EGT1",0.5132712076427938,0.06788176966169644,0.035388454035659336,0.08079058007103995,0.09626353363169263,0.15261025959368213,0.053794195363041065
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,97,2425,2454,-2.066896087151931,"AltMSL, NormAc, E1 CHT1",0.5367867285957296,0.06390358333277882,0.05928912156308698,0.09976757061130458,0.08000779919545042,0.1375778386418717,0.02266735805936977
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,98,2450,2479,-2.258264771649174,"AltMSL, NormAc, E1 CHT1",0.5360912989080648,0.06885870346160892,0.041090957220574376,0.08862718661885505,0.08093250881133478,0.17171023760670553,0.012689107372416597
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,99,2475,2504,-2.3613997679305117,"AltMSL, NormAc, E1 EGT1",0.5193890732070789,0.07334435280249307,0.023389889033085625,0.06314787086954055,0.0874260315172056,0.193263080914705,0.040039701655431886
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,100,2500,2529,-2.269674034825295,"AltMSL, NormAc, E1 EGT1",0.5141709852315045,0.06487885791029763,0.04266400378349571,0.03872607906642464,0.09549081990808586,0.19101024788374482,0.05305900621600411
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_2_189656.csv,101,2525,2554,-2.241497413639758,"AltMSL, NormAc, E1 EGT1",0.4856171675852767,0.06543730239352151,0.05539672941540101,0.04372873451818432,0.09700369054268006,0.20262246940039988,0.05019390614411629
