window_idx,filename,path,dbscan_label,flight_id,subseq_id,ocsvm_score,anomaly_flag,cluster_id,nearest_dist,viol_count_total,viol_sev_total,examm_flag,ocsvm_flag,dbscan_flag,hybrid_label
443,window_20125.csv,exact_data/anomaly/window_20125.csv,5,,,,,0,5.897115309386778,0,3.778292886468903,0,0,0,0
444,window_20150.csv,exact_data/anomaly/window_20150.csv,5,,,,,0,6.293745468491632,0,3.699907760758123,0,0,0,0
445,window_20175.csv,exact_data/anomaly/window_20175.csv,5,,,,,0,6.594523531485145,0,4.785705584800099,0,0,0,0
446,window_20200.csv,exact_data/anomaly/window_20200.csv,5,,,,,0,8.14667865666692,3,8.744497094432651,0,0,0,0
447,window_20225.csv,exact_data/anomaly/window_20225.csv,5,,,,,0,8.741577763509484,2,7.332054556332267,0,0,0,0
448,window_2025.csv,exact_data/anomaly/window_2025.csv,5,,,,,6,10.381245694974911,11,26.77891038839767,1,0,0,1
449,window_20250.csv,exact_data/anomaly/window_20250.csv,5,,,,,0,9.345239340212386,1,8.072063506753546,0,0,0,0
450,window_20275.csv,exact_data/anomaly/window_20275.csv,5,,,,,0,8.576080130887894,1,6.1082221252649065,0,0,0,0
451,window_20300.csv,exact_data/anomaly/window_20300.csv,5,,,,,0,7.316341041011394,0,6.180098527670554,0,0,0,0
452,window_20325.csv,exact_data/anomaly/window_20325.csv,5,,,,,0,2.2469624634613172,2,6.23612511247773,0,0,0,0
453,window_20350.csv,exact_data/anomaly/window_20350.csv,5,,,,,0,25.45073356437138,3,9.79475659328831,0,0,0,0
454,window_20375.csv,exact_data/anomaly/window_20375.csv,5,,,,,0,21.549573949919047,3,10.007766285155547,1,0,0,1
455,window_20400.csv,exact_data/anomaly/window_20400.csv,5,,,,,0,17.682239589279174,3,6.98896305911757,0,0,0,0
456,window_20425.csv,exact_data/anomaly/window_20425.csv,5,,,,,0,14.45640514187584,2,6.15981525813031,0,0,0,0
457,window_20450.csv,exact_data/anomaly/window_20450.csv,5,,,,,0,11.58012798817146,0,4.708510739713373,0,0,0,0
458,window_20475.csv,exact_data/anomaly/window_20475.csv,5,,,,,0,9.232343683857977,0,4.9926835738137765,0,0,0,0
459,window_2050.csv,exact_data/anomaly/window_2050.csv,5,,,,,6,7.867606889892377,6,22.570909561405113,1,0,0,1
460,window_20500.csv,exact_data/anomaly/window_20500.csv,-1,,,,,0,7.259276733213048,0,4.121158183041736,0,0,0,0
461,window_20525.csv,exact_data/anomaly/window_20525.csv,-1,,,,,0,5.6846982306571165,0,3.916927543606696,0,0,0,0
462,window_20550.csv,exact_data/anomaly/window_20550.csv,-1,,,,,0,4.1719582096741865,0,2.995008303500436,0,0,0,0
463,window_20575.csv,exact_data/anomaly/window_20575.csv,5,,,,,0,3.0046880690293505,0,2.4837586537969196,0,0,0,0
464,window_20600.csv,exact_data/anomaly/window_20600.csv,5,,,,,0,4.079172876541671,0,5.713110215111659,0,0,0,0
465,window_20625.csv,exact_data/anomaly/window_20625.csv,5,,,,,0,1.9069989900197877,0,5.638734472510908,0,0,0,0
466,window_20650.csv,exact_data/anomaly/window_20650.csv,5,,,,,0,3.772781984709526,0,4.872670500027551,0,0,0,0
467,window_20675.csv,exact_data/anomaly/window_20675.csv,5,,,,,0,2.0804926273944835,1,6.283206719643287,0,0,0,0
468,window_20700.csv,exact_data/anomaly/window_20700.csv,5,,,,,0,4.6206681093120165,3,9.961331001322373,0,0,0,0
469,window_20725.csv,exact_data/anomaly/window_20725.csv,-1,,,,,0,6.206309139078515,2,10.268992974433155,1,0,1,1
470,window_2075.csv,exact_data/anomaly/window_2075.csv,-1,,,,,6,6.033911046851842,7,17.516989624477876,1,0,1,1
471,window_20750.csv,exact_data/anomaly/window_20750.csv,-1,,,,,0,6.009028211121621,0,6.990403697930702,0,0,0,0
472,window_20775.csv,exact_data/anomaly/window_20775.csv,-1,,,,,0,5.442821939766159,2,8.17998470421956,0,0,0,0
473,window_20800.csv,exact_data/anomaly/window_20800.csv,-1,,,,,0,4.393979078881639,3,8.099353441398865,0,0,0,0
474,window_20825.csv,exact_data/anomaly/window_20825.csv,-1,,,,,0,6.761984498146889,0,6.668934512413351,0,0,0,0
475,window_20850.csv,exact_data/anomaly/window_20850.csv,-1,,,,,0,3.278399596434137,1,5.127203615180347,0,0,0,0
476,window_20875.csv,exact_data/anomaly/window_20875.csv,-1,,,,,0,5.715244137093693,0,5.201314497347317,0,0,0,0
477,window_20900.csv,exact_data/anomaly/window_20900.csv,-1,,,,,0,7.039059169696381,0,7.7370352937032605,0,0,0,0
478,window_20925.csv,exact_data/anomaly/window_20925.csv,-1,,,,,0,7.201235742088361,1,8.63773965513142,0,0,0,0
479,window_20950.csv,exact_data/anomaly/window_20950.csv,-1,,,,,0,3.762438157893592,0,5.168012965149325,0,0,0,0
480,window_20975.csv,exact_data/anomaly/window_20975.csv,-1,,,,,14,9.771975729240603,7,26.664661929718157,1,0,1,1
481,window_2100.csv,exact_data/anomaly/window_2100.csv,-1,,,,,6,5.324922951053534,5,15.491655602674406,1,0,1,1
482,window_21000.csv,exact_data/anomaly/window_21000.csv,-1,,,,,14,9.222048815554356,7,27.869166724915527,1,0,1,1
483,window_21025.csv,exact_data/anomaly/window_21025.csv,-1,,,,,0,6.510628753547752,1,5.065015766961894,0,0,0,0
484,window_21050.csv,exact_data/anomaly/window_21050.csv,-1,,,,,0,7.622226819687287,1,7.279547415538381,0,0,0,0
485,window_21075.csv,exact_data/anomaly/window_21075.csv,-1,,,,,0,7.50719076642191,1,5.846672179553982,0,0,0,0
486,window_21100.csv,exact_data/anomaly/window_21100.csv,-1,,,,,0,8.188128352593331,2,9.986089097119171,0,0,0,0
487,window_21125.csv,exact_data/anomaly/window_21125.csv,-1,,,,,14,15.611373478298496,11,35.61836110139678,1,0,1,1
488,window_21150.csv,exact_data/anomaly/window_21150.csv,7,,,,,1,8.175413796969059,2,9.900845108352776,0,0,0,0
489,window_21175.csv,exact_data/anomaly/window_21175.csv,7,,,,,1,5.589335758486971,1,7.283931244958657,0,0,0,0
490,window_21200.csv,exact_data/anomaly/window_21200.csv,-1,,,,,1,4.6481718829543714,1,5.770286959375284,0,0,0,0
491,window_21225.csv,exact_data/anomaly/window_21225.csv,7,,,,,1,4.993679390142089,1,5.980868863508594,0,0,0,0
492,window_2125.csv,exact_data/anomaly/window_2125.csv,-1,,,,,6,5.151163403217791,7,15.214017954939017,1,0,1,1
493,window_21250.csv,exact_data/anomaly/window_21250.csv,7,,,,,1,5.741582825484411,1,5.594219881331007,0,0,0,0
494,window_21275.csv,exact_data/anomaly/window_21275.csv,-1,,,,,1,7.0891456736266285,1,7.460780362409151,0,0,0,0
495,window_21300.csv,exact_data/anomaly/window_21300.csv,7,,,,,1,8.340850186445298,1,6.972545416872025,0,0,0,0
496,window_21325.csv,exact_data/anomaly/window_21325.csv,-1,,,,,2,8.439509214713842,11,39.03638415152171,1,0,1,1
497,window_21350.csv,exact_data/anomaly/window_21350.csv,-1,,,,,2,6.4241889144655095,8,29.338023274616265,1,0,1,1
498,window_21375.csv,exact_data/anomaly/window_21375.csv,-1,,,,,2,5.860187212706364,9,30.183244086033376,1,0,1,1
499,window_21400.csv,exact_data/anomaly/window_21400.csv,-1,,,,,2,7.879484410588211,10,41.02579732970602,1,0,1,1
500,window_21425.csv,exact_data/anomaly/window_21425.csv,-1,,,,,2,7.263141143865332,7,33.411867089414045,1,0,1,1
501,window_21450.csv,exact_data/anomaly/window_21450.csv,-1,,,,,8,7.653522418191998,4,14.555727738559558,1,0,1,1
502,window_21475.csv,exact_data/anomaly/window_21475.csv,-1,,,,,8,5.4431773868436775,3,10.414958203192874,1,0,1,1
503,window_2150.csv,exact_data/anomaly/window_2150.csv,-1,,,,,6,5.151516332745674,8,14.82979310097171,1,0,1,1
504,window_21500.csv,exact_data/anomaly/window_21500.csv,-1,,,,,8,4.215143177057209,3,8.498238083961908,0,0,0,0
505,window_21525.csv,exact_data/anomaly/window_21525.csv,-1,,,,,8,4.079346122120402,4,9.912532695571487,0,0,0,0
506,window_21550.csv,exact_data/anomaly/window_21550.csv,-1,,,,,8,3.917550060377752,2,8.563612257472556,0,0,0,0
507,window_21575.csv,exact_data/anomaly/window_21575.csv,-1,,,,,8,3.1868301389646447,2,5.944166982825387,0,0,0,0
508,window_21600.csv,exact_data/anomaly/window_21600.csv,-1,,,,,8,3.4243753529950256,3,8.153502507389284,0,0,0,0
509,window_21625.csv,exact_data/anomaly/window_21625.csv,-1,,,,,8,3.2784503212340033,2,7.83834380340693,0,0,0,0
510,window_21650.csv,exact_data/anomaly/window_21650.csv,-1,,,,,8,3.037155991645186,1,6.381475111473596,0,0,0,0
511,window_21675.csv,exact_data/anomaly/window_21675.csv,-1,,,,,8,3.104567867600947,0,7.171436799454936,0,0,0,0
512,window_21700.csv,exact_data/anomaly/window_21700.csv,-1,,,,,8,2.236934227418973,1,5.276665104420549,0,0,0,0
513,window_21725.csv,exact_data/anomaly/window_21725.csv,-1,,,,,8,2.4503156892393765,1,5.491603244192256,0,0,0,0
514,window_2175.csv,exact_data/anomaly/window_2175.csv,-1,,,,,6,6.202130820956652,5,16.772698937835592,1,0,1,1
515,window_21750.csv,exact_data/anomaly/window_21750.csv,-1,,,,,8,2.8762215302329897,0,6.399886483518057,0,0,0,0
516,window_21775.csv,exact_data/anomaly/window_21775.csv,-1,,,,,8,2.471811128466714,0,6.159553377714814,0,0,0,0
517,window_21800.csv,exact_data/anomaly/window_21800.csv,-1,,,,,8,3.697693460369475,2,8.896048259776737,0,0,0,0
518,window_21825.csv,exact_data/anomaly/window_21825.csv,-1,,,,,8,3.081938393368087,0,7.737216921322728,0,0,0,0
519,window_21850.csv,exact_data/anomaly/window_21850.csv,-1,,,,,8,2.5153266371146006,2,6.501783922572561,0,0,0,0
520,window_21875.csv,exact_data/anomaly/window_21875.csv,-1,,,,,8,3.4080155345613483,1,8.298413718945378,0,0,0,0
521,window_21900.csv,exact_data/anomaly/window_21900.csv,-1,,,,,8,3.466220048279246,3,8.446615863954287,0,0,0,0
522,window_21925.csv,exact_data/anomaly/window_21925.csv,-1,,,,,8,3.1473370177771898,1,7.62166736456583,0,0,0,0
523,window_21950.csv,exact_data/anomaly/window_21950.csv,-1,,,,,8,2.6691539324348454,1,6.563234535011649,0,0,0,0
524,window_21975.csv,exact_data/anomaly/window_21975.csv,-1,,,,,8,2.835782414221838,1,6.901070540109004,0,0,0,0
525,window_2200.csv,exact_data/anomaly/window_2200.csv,-1,,,,,6,5.799240185896559,6,13.941131717559209,1,0,1,1
526,window_22000.csv,exact_data/anomaly/window_22000.csv,-1,,,,,8,4.231374171788431,3,10.379327990696218,1,0,1,1
527,window_22025.csv,exact_data/anomaly/window_22025.csv,-1,,,,,8,2.9758638270934887,1,7.35746017089057,0,0,0,0
528,window_22050.csv,exact_data/anomaly/window_22050.csv,-1,,,,,8,3.584240524990135,2,8.551126168015545,0,0,0,0
529,window_22075.csv,exact_data/anomaly/window_22075.csv,-1,,,,,8,2.582007326262162,0,6.162179861380153,0,0,0,0
530,window_22100.csv,exact_data/anomaly/window_22100.csv,-1,,,,,8,2.7825921710646875,1,6.543278066807915,0,0,0,0
531,window_22125.csv,exact_data/anomaly/window_22125.csv,-1,,,,,8,3.5870856361324823,1,9.393584095883517,0,0,0,0
532,window_22150.csv,exact_data/anomaly/window_22150.csv,-1,,,,,8,4.356506197917468,3,9.456401942462046,0,0,0,0
533,window_22175.csv,exact_data/anomaly/window_22175.csv,-1,,,,,8,3.7304595671629737,2,8.130620261452709,0,0,0,0
534,window_22200.csv,exact_data/anomaly/window_22200.csv,-1,,,,,8,4.378023805349251,3,10.660399497406877,1,0,1,1
535,window_22225.csv,exact_data/anomaly/window_22225.csv,-1,,,,,8,2.6487927832803666,1,6.754100237354596,0,0,0,0
536,window_2225.csv,exact_data/anomaly/window_2225.csv,-1,,,,,6,4.844577022032161,4,11.17103937774112,1,0,1,1
537,window_22250.csv,exact_data/anomaly/window_22250.csv,-1,,,,,8,2.626270041877215,1,6.561101972222715,0,0,0,0
538,window_22275.csv,exact_data/anomaly/window_22275.csv,-1,,,,,8,4.003248570984437,3,10.135376149075157,1,0,1,1
539,window_22300.csv,exact_data/anomaly/window_22300.csv,-1,,,,,8,4.659911306124848,6,10.998601948606057,1,0,1,1
540,window_22325.csv,exact_data/anomaly/window_22325.csv,-1,,,,,8,4.182975585186051,3,10.11367802131659,1,0,1,1
541,window_22350.csv,exact_data/anomaly/window_22350.csv,7,,,,,8,4.084266402953747,4,9.875075172246063,0,0,0,0
542,window_22375.csv,exact_data/anomaly/window_22375.csv,7,,,,,8,3.3230797953750004,3,8.776317591780044,0,0,0,0
543,window_22400.csv,exact_data/anomaly/window_22400.csv,7,,,,,8,2.5663400858410848,2,6.581239688019667,0,0,0,0
544,window_22425.csv,exact_data/anomaly/window_22425.csv,7,,,,,8,2.0976508116011474,1,5.224246638935653,0,0,0,0
545,window_22450.csv,exact_data/anomaly/window_22450.csv,7,,,,,8,3.5261237896876176,1,9.900677178618643,0,0,0,0
546,window_22475.csv,exact_data/anomaly/window_22475.csv,7,,,,,8,3.356898376952018,1,8.602927477145629,0,0,0,0
547,window_2250.csv,exact_data/anomaly/window_2250.csv,-1,,,,,6,5.526572967213302,5,13.895801382222407,1,0,1,1
548,window_22500.csv,exact_data/anomaly/window_22500.csv,-1,,,,,8,4.699444456030305,3,11.310478338004206,1,0,1,1
549,window_22525.csv,exact_data/anomaly/window_22525.csv,7,,,,,8,4.335413359063459,5,11.271343095630474,1,0,0,1
550,window_22550.csv,exact_data/anomaly/window_22550.csv,-1,,,,,8,6.298646032825946,4,15.152733093999306,1,0,1,1
551,window_22575.csv,exact_data/anomaly/window_22575.csv,7,,,,,8,5.508933752547296,6,11.969135090702745,1,0,0,1
552,window_22600.csv,exact_data/anomaly/window_22600.csv,-1,,,,,8,3.808547016171034,3,8.749756480776734,0,0,0,0
553,window_22625.csv,exact_data/anomaly/window_22625.csv,7,,,,,8,2.5119698545645863,1,5.07870866682092,0,0,0,0
554,window_22650.csv,exact_data/anomaly/window_22650.csv,-1,,,,,8,3.0312304241470094,2,6.92785636674109,0,0,0,0
555,window_22675.csv,exact_data/anomaly/window_22675.csv,7,,,,,8,3.4103259002770936,2,8.51445605457935,0,0,0,0
556,window_22700.csv,exact_data/anomaly/window_22700.csv,7,,,,,8,3.289238099032691,2,8.39664093258584,0,0,0,0
557,window_22725.csv,exact_data/anomaly/window_22725.csv,7,,,,,8,3.701718616216664,3,7.7723812070742335,0,0,0,0
558,window_2275.csv,exact_data/anomaly/window_2275.csv,7,,,,,6,4.901043855508004,4,14.66946423768224,1,0,0,1
559,window_22750.csv,exact_data/anomaly/window_22750.csv,7,,,,,8,4.167939624050784,3,9.364007749146158,0,0,0,0
560,window_22775.csv,exact_data/anomaly/window_22775.csv,-1,,,,,8,2.851867386289999,0,6.139288671950683,0,0,0,0
561,window_22800.csv,exact_data/anomaly/window_22800.csv,-1,,,,,8,3.185728344304667,0,7.776904179523644,0,0,0,0
562,window_22825.csv,exact_data/anomaly/window_22825.csv,7,,,,,8,4.913961351447812,2,9.452259928838552,0,0,0,0
563,window_22850.csv,exact_data/anomaly/window_22850.csv,-1,,,,,8,4.867742550138686,3,11.583864993284388,1,0,1,1
564,window_22875.csv,exact_data/anomaly/window_22875.csv,-1,,,,,8,3.3583796266138783,2,7.477245177747797,0,0,0,0
565,window_22900.csv,exact_data/anomaly/window_22900.csv,-1,,,,,8,3.865756681131276,3,8.610401686480449,0,0,0,0
566,window_22925.csv,exact_data/anomaly/window_22925.csv,7,,,,,8,3.4602093210917952,2,9.145483222665677,0,0,0,0
567,window_22950.csv,exact_data/anomaly/window_22950.csv,7,,,,,8,5.914341610290492,6,13.852551969241595,1,0,0,1
568,window_22975.csv,exact_data/anomaly/window_22975.csv,-1,,,,,8,7.983379692309711,7,17.296154358865337,1,0,1,1
569,window_2300.csv,exact_data/anomaly/window_2300.csv,-1,,,,,6,4.812045089817574,5,14.595613112968266,1,0,1,1
570,window_23000.csv,exact_data/anomaly/window_23000.csv,-1,,,,,8,6.860596355777733,5,15.70398403131003,1,0,1,1
571,window_23025.csv,exact_data/anomaly/window_23025.csv,-1,,,,,8,4.540863283674678,3,9.38104932068211,0,0,0,0
572,window_23050.csv,exact_data/anomaly/window_23050.csv,-1,,,,,8,3.866200274025573,2,7.892940649322948,0,0,0,0
573,window_23075.csv,exact_data/anomaly/window_23075.csv,-1,,,,,8,5.106166333569785,2,12.201004513828416,1,0,1,1
574,window_23100.csv,exact_data/anomaly/window_23100.csv,-1,,,,,8,4.425479523027664,3,9.095937019572638,0,0,0,0
575,window_23125.csv,exact_data/anomaly/window_23125.csv,-1,,,,,8,5.548206165346883,5,13.942888177223525,1,0,1,1
576,window_23150.csv,exact_data/anomaly/window_23150.csv,-1,,,,,8,10.867933610822895,6,21.524892392788107,1,0,1,1
577,window_23175.csv,exact_data/anomaly/window_23175.csv,-1,,,,,8,9.79654965979234,4,18.565082972634645,1,0,1,1
578,window_23200.csv,exact_data/anomaly/window_23200.csv,-1,,,,,8,9.134267866321776,3,16.739007765457497,1,0,1,1
579,window_23225.csv,exact_data/anomaly/window_23225.csv,-1,,,,,8,8.891966391953321,4,15.986063868630875,1,0,1,1
580,window_2325.csv,exact_data/anomaly/window_2325.csv,-1,,,,,6,5.663005413424811,6,17.5613486034107,1,0,1,1
581,window_23250.csv,exact_data/anomaly/window_23250.csv,-1,,,,,8,7.862314471263653,5,15.565070213442374,1,0,1,1
582,window_23275.csv,exact_data/anomaly/window_23275.csv,-1,,,,,8,7.032265215066566,5,14.247438430239017,1,0,1,1
583,window_23300.csv,exact_data/anomaly/window_23300.csv,-1,,,,,8,8.00388870367466,4,14.926566406641385,1,0,1,1
584,window_23325.csv,exact_data/anomaly/window_23325.csv,-1,,,,,8,7.866579030936821,4,15.822941989792705,1,0,1,1
585,window_23350.csv,exact_data/anomaly/window_23350.csv,-1,,,,,8,6.4302592237904355,5,14.96285528653013,1,0,1,1
586,window_23375.csv,exact_data/anomaly/window_23375.csv,-1,,,,,8,7.165626209202565,5,15.169604112958533,1,0,1,1
587,window_23400.csv,exact_data/anomaly/window_23400.csv,-1,,,,,8,8.746257249977877,6,16.904914178654582,1,0,1,1
588,window_23425.csv,exact_data/anomaly/window_23425.csv,-1,,,,,8,14.575777434794972,5,28.311135927119153,1,0,1,1
589,window_23450.csv,exact_data/anomaly/window_23450.csv,-1,,,,,0,19.36101190502144,3,12.020003038673112,1,0,1,1
590,window_23475.csv,exact_data/anomaly/window_23475.csv,-1,,,,,8,13.900805262830136,8,31.735109957744523,1,0,1,1
591,window_2350.csv,exact_data/anomaly/window_2350.csv,-1,,,,,6,6.595684543418516,8,19.64507320847738,1,0,1,1
592,window_23500.csv,exact_data/anomaly/window_23500.csv,-1,,,,,8,9.289006932284284,3,15.853782678301016,1,0,1,1
593,window_23525.csv,exact_data/anomaly/window_23525.csv,-1,,,,,8,9.297045617635575,6,19.943058490183997,1,0,1,1
594,window_23550.csv,exact_data/anomaly/window_23550.csv,-1,,,,,8,7.71837383628464,5,14.38557991198713,1,0,1,1
595,window_23575.csv,exact_data/anomaly/window_23575.csv,11,,,,,8,6.077955906438512,5,13.022784283956891,1,0,0,1
596,window_23600.csv,exact_data/anomaly/window_23600.csv,-1,,,,,8,7.375538668746415,6,17.67413804984224,1,0,1,1
597,window_23625.csv,exact_data/anomaly/window_23625.csv,-1,,,,,9,6.10419998061485,7,78.3669108503388,1,0,1,1
598,window_23650.csv,exact_data/anomaly/window_23650.csv,0,,,,,8,6.96514328792171,4,11.972131924213109,1,0,0,1
599,window_23675.csv,exact_data/anomaly/window_23675.csv,0,,,,,8,6.8955123778476075,3,11.851505265372117,1,0,0,1
600,window_23700.csv,exact_data/anomaly/window_23700.csv,0,,,,,8,6.602053473800357,4,12.919014277388852,1,0,0,1
601,window_23725.csv,exact_data/anomaly/window_23725.csv,0,,,,,8,5.349632709783413,4,9.495637934261822,0,0,0,0
602,window_2375.csv,exact_data/anomaly/window_2375.csv,0,,,,,6,5.455379310580474,4,12.683558879452692,1,0,0,1
603,window_23750.csv,exact_data/anomaly/window_23750.csv,0,,,,,8,5.4383908790904405,3,11.742047796075916,1,0,0,1
604,window_23775.csv,exact_data/anomaly/window_23775.csv,0,,,,,8,5.369091405990911,3,10.46378760300901,1,0,0,1
605,window_23800.csv,exact_data/anomaly/window_23800.csv,0,,,,,8,5.667103133009521,3,11.493033330063648,1,0,0,1
606,window_23825.csv,exact_data/anomaly/window_23825.csv,0,,,,,8,7.384871536718731,4,16.49614905725884,1,0,0,1
607,window_23850.csv,exact_data/anomaly/window_23850.csv,0,,,,,8,8.64108252281769,5,18.01914628408021,1,0,0,1
608,window_23875.csv,exact_data/anomaly/window_23875.csv,0,,,,,7,9.57598410451138,5,12.1825624684073,1,0,0,1
609,window_23900.csv,exact_data/anomaly/window_23900.csv,0,,,,,11,8.656790992736154,6,19.097302877870305,1,0,0,1
610,window_23925.csv,exact_data/anomaly/window_23925.csv,0,,,,,11,7.798577025207209,8,21.717301554246017,1,0,0,1
611,window_23950.csv,exact_data/anomaly/window_23950.csv,0,,,,,11,7.312403936818707,9,23.506117243466875,1,0,0,1
612,window_23975.csv,exact_data/anomaly/window_23975.csv,0,,,,,11,6.477689843533158,6,19.568223204844788,1,0,0,1
613,window_2400.csv,exact_data/anomaly/window_2400.csv,0,,,,,6,5.684374986876867,4,13.806924366934616,1,0,0,1
614,window_24000.csv,exact_data/anomaly/window_24000.csv,0,,,,,11,6.327095993259564,7,21.003586897217577,1,0,0,1
615,window_24025.csv,exact_data/anomaly/window_24025.csv,0,,,,,11,6.270242183974474,8,20.454689687907848,1,0,0,1
616,window_24050.csv,exact_data/anomaly/window_24050.csv,0,,,,,11,6.6144048564340965,8,21.291018635360945,1,0,0,1
617,window_24075.csv,exact_data/anomaly/window_24075.csv,0,,,,,11,5.9193669023634135,6,16.953424901254966,1,0,0,1
618,window_24100.csv,exact_data/anomaly/window_24100.csv,0,,,,,11,5.131465218577348,5,17.25259420021621,1,0,0,1
619,window_24125.csv,exact_data/anomaly/window_24125.csv,0,,,,,0,6.48932619005121,5,12.42637037642293,1,0,0,1
620,window_24150.csv,exact_data/anomaly/window_24150.csv,0,,,,,11,17.567329185451047,13,50.012917141091286,1,0,0,1
621,window_24175.csv,exact_data/anomaly/window_24175.csv,0,,,,,1,15.555540061298508,7,16.94113408077655,1,0,0,1
622,window_24200.csv,exact_data/anomaly/window_24200.csv,0,,,,,1,10.744625065350236,3,9.193601648655536,0,0,0,0
623,window_24225.csv,exact_data/anomaly/window_24225.csv,0,,,,,1,6.0945357163398,0,6.788243449578916,0,0,0,0
624,window_2425.csv,exact_data/anomaly/window_2425.csv,0,,,,,6,5.582027716234119,4,14.981068516567271,1,0,0,1
625,window_24250.csv,exact_data/anomaly/window_24250.csv,0,,,,,12,4.781903510175233,7,24.648688317865012,1,0,0,1
626,window_24275.csv,exact_data/anomaly/window_24275.csv,0,,,,,13,4.246003404112703,5,13.132876678244342,1,0,0,1
627,window_24300.csv,exact_data/anomaly/window_24300.csv,0,,,,,13,3.4777180914669517,4,11.466723684590717,1,0,0,1
628,window_24325.csv,exact_data/anomaly/window_24325.csv,0,,,,,13,6.4871089973753175,8,22.955351044393566,1,0,0,1
629,window_24350.csv,exact_data/anomaly/window_24350.csv,0,,,,,13,8.538311717062484,6,30.25578974517717,1,0,0,1
630,window_24375.csv,exact_data/anomaly/window_24375.csv,0,,,,,14,5.818205950709353,4,15.437222238150234,1,0,0,1
631,window_24400.csv,exact_data/anomaly/window_24400.csv,0,,,,,14,3.054285492590629,2,9.624508396819651,0,0,0,0
632,window_24425.csv,exact_data/anomaly/window_24425.csv,0,,,,,14,7.259020451177984,8,21.037505458327757,1,0,0,1
633,window_24450.csv,exact_data/anomaly/window_24450.csv,0,,,,,0,6.26284415526814,5,15.475769587993804,1,0,0,1
634,window_24475.csv,exact_data/anomaly/window_24475.csv,0,,,,,1,15.206037319538376,8,18.25858516398708,1,0,0,1
635,window_2450.csv,exact_data/anomaly/window_2450.csv,0,,,,,6,5.6160962308244375,4,13.11936577217026,1,0,0,1
636,window_24500.csv,exact_data/anomaly/window_24500.csv,0,,,,,1,11.475902228365165,5,11.325955922195469,1,0,0,1
637,window_24525.csv,exact_data/anomaly/window_24525.csv,0,,,,,1,7.176052059511219,0,6.2195301788068775,0,0,0,0
638,window_24550.csv,exact_data/anomaly/window_24550.csv,0,,,,,1,4.877165472971555,1,8.145873082713376,0,0,0,0
639,window_24575.csv,exact_data/anomaly/window_24575.csv,0,,,,,12,5.096171699900569,9,28.373407740096596,1,0,0,1
640,window_24600.csv,exact_data/anomaly/window_24600.csv,-1,,,,,13,3.2252323365770317,6,10.36505859150912,1,0,1,1
641,window_24625.csv,exact_data/anomaly/window_24625.csv,-1,,,,,13,5.487296370737413,8,19.956488346479023,1,0,1,1
642,window_24650.csv,exact_data/anomaly/window_24650.csv,0,,,,,13,9.292631677131483,7,37.0389936674923,1,0,0,1
643,window_24675.csv,exact_data/anomaly/window_24675.csv,0,,,,,14,8.446144522772668,6,24.941771229157805,1,0,0,1
644,window_24700.csv,exact_data/anomaly/window_24700.csv,0,,,,,14,4.618098364604394,5,13.874233219088474,1,0,0,1
645,window_24725.csv,exact_data/anomaly/window_24725.csv,0,,,,,0,8.809130801844995,7,20.467083401598785,1,0,0,1
646,window_2475.csv,exact_data/anomaly/window_2475.csv,0,,,,,6,6.6152820426120975,7,17.30715167357205,1,0,0,1
647,window_24750.csv,exact_data/anomaly/window_24750.csv,0,,,,,0,15.034495079483436,7,29.00844908427513,1,0,0,1
648,window_24775.csv,exact_data/anomaly/window_24775.csv,0,,,,,1,13.935943442377942,6,17.176668769101454,1,0,0,1
649,window_24800.csv,exact_data/anomaly/window_24800.csv,0,,,,,1,9.407967388783046,3,9.19537003556285,0,0,0,0
650,window_24825.csv,exact_data/anomaly/window_24825.csv,0,,,,,1,5.302603335331511,1,6.338039355994354,0,0,0,0
651,window_24850.csv,exact_data/anomaly/window_24850.csv,0,,,,,1,3.043253677861968,1,5.48091297552667,0,0,0,0
652,window_24875.csv,exact_data/anomaly/window_24875.csv,0,,,,,1,2.8780363499914063,0,4.855654407968515,0,0,0,0
653,window_24900.csv,exact_data/anomaly/window_24900.csv,0,,,,,1,5.997591548619491,4,10.574872412553336,1,0,0,1
654,window_24925.csv,exact_data/anomaly/window_24925.csv,0,,,,,13,9.052298866980008,8,34.92658171329272,1,0,0,1
655,window_24950.csv,exact_data/anomaly/window_24950.csv,-1,,,,,13,8.505886868439998,5,31.557626923127977,1,0,1,1
656,window_24975.csv,exact_data/anomaly/window_24975.csv,1,,,,,1,7.918445819505816,2,9.749604132916822,0,0,0,0
657,window_2500.csv,exact_data/anomaly/window_2500.csv,-1,,,,,6,7.461316096620274,9,19.854615014881308,1,0,1,1
658,window_25000.csv,exact_data/anomaly/window_25000.csv,-1,,,,,7,7.293690816452188,2,9.51715323253446,0,0,0,0
659,window_25025.csv,exact_data/anomaly/window_25025.csv,-1,,,,,7,5.529805909554374,2,7.485509209115557,0,0,0,0
660,window_25050.csv,exact_data/anomaly/window_25050.csv,1,,,,,7,4.222014109566657,3,5.748750122637812,0,0,0,0
661,window_25075.csv,exact_data/anomaly/window_25075.csv,1,,,,,7,3.8384209500554256,1,5.174291056106264,0,0,0,0
662,window_25100.csv,exact_data/anomaly/window_25100.csv,1,,,,,7,3.575213009772119,1,4.558604546198334,0,0,0,0
663,window_25125.csv,exact_data/anomaly/window_25125.csv,1,,,,,7,3.4654914291556778,0,4.530685762638136,0,0,0,0
